time,num
03-Jan,"17,445"
03-Feb,"15,059"
03-Mar,"16,838"
03-Apr,"15,960"
03-May,"16,169"
03-Jun,"14,037"
03-Jul,"13,809"
03-Aug,"11,835"
03-Sep,"13,637"
03-Oct,"13,634"
03-Nov,"12,655"
03-Dec,"16,048"
04-Jan,"12,424"
04-Feb,"11,593"
04-Mar,"13,736"
04-Apr,"13,988"
04-May,"14,093"
04-Jun,"13,838"
04-Jul,"13,630"
04-Aug,"12,367"
04-Sep,"13,102"
04-Oct,"14,133"
04-Nov,"14,965"
04-Dec,"15,209"
05-Jan,"13,881"
05-Feb,"12,369"
05-Mar,"14,566"
05-Apr,"14,552"
05-May,"17,824"
05-Jun,"16,482"
05-Jul,"16,909"
05-Aug,"17,944"
05-Sep,"19,562"
05-Oct,"20,020"
05-Nov,"21,625"
05-Dec,"22,963"
06-Jan,"22,081"
06-Feb,"20,045"
06-Mar,"23,050"
06-Apr,"21,809"
06-May,"25,790"
06-Jun,"23,520"
06-Jul,"23,090"
06-Aug,"22,713"
06-Sep,"23,141"
06-Oct,"24,627"
06-Nov,"25,823"
06-Dec,"24,432"
07-Jan,"25,054"
07-Feb,"22,312"
07-Mar,"23,647"
07-Apr,"24,945"
07-May,"27,461"
07-Jun,"24,358"
07-Jul,"26,193"
07-Aug,"24,067"
07-Sep,"23,793"
07-Oct,"28,820"
07-Nov,"27,722"
07-Dec,"28,067"
08-Jan,"27,854"
08-Feb,"25,612"
08-Mar,"27,999"
08-Apr,"29,380"
08-May,"29,568"
08-Jun,"28,338"
08-Jul,"23,894"
08-Aug,"19,483"
08-Sep,"23,530"
08-Oct,"23,663"
08-Nov,"22,331"
08-Dec,"25,267"
09-Jan,"21,561"
09-Feb,"19,480"
09-Mar,"23,534"
09-Apr,"22,800"
09-May,"22,811"
09-Jun,"24,175"
09-Jul,"23,379"
09-Aug,"21,137"
09-Sep,"24,826"
09-Oct,"24,612"
09-Nov,"25,766"
09-Dec,"27,523"
10-Jan,"23,664"
10-Feb,"22,781"
10-Mar,"26,919"
10-Apr,"25,126"
10-May,"26,978"
10-Jun,"26,293"
10-Jul,"25,690"
10-Aug,"24,896"
10-Sep,"26,283"
10-Oct,"26,628"
10-Nov,"30,243"
10-Dec,"29,873"
11-Jan,"28,661"
11-Feb,"23,841"
11-Mar,"28,617"
11-Apr,"27,234"
11-May,"30,313"
11-Jun,"28,534"
11-Jul,"27,667"
11-Aug,"28,077"
11-Sep,"28,776"
11-Oct,"30,101"
11-Nov,"30,466"
11-Dec,"32,082"
12-Jan,"30,929"
12-Feb,"27,389"
12-Mar,"29,720"
12-Apr,"30,367"
12-May,"32,670"
12-Jun,"28,804"
12-Jul,"31,544"
12-Aug,"27,527"
12-Sep,"29,519"
12-Oct,"32,187"
12-Nov,"32,003"
12-Dec,"32,820"
13-Jan,"28,392"
13-Feb,"24,504"
13-Mar,"24,795"
13-Apr,"26,244"
13-May,"27,829"
13-Jun,"25,231"
13-Jul,"27,817"
13-Aug,"23,791"
13-Sep,"26,483"
13-Oct,"28,035"
13-Nov,"28,361"
13-Dec,"29,816"
14-Jan,"26,211"
14-Feb,"23,185"
14-Mar,"26,898"
14-Apr,"26,224"
14-May,"27,404"
14-Jun,"27,068"
14-Jul,"27,868"
14-Aug,"25,066"
14-Sep,"27,982"
14-Oct,"29,395"
14-Nov,"28,976"
14-Dec,"32,451"
15-Jan,"26,298"
15-Feb,"24,782"
15-Mar,"28,766"
15-Apr,"27,610"
15-May,"28,866"
15-Jun,"27,970"
15-Jul,"28,895"
15-Aug,"26,548"
15-Sep,"28,421"
15-Oct,"30,478"
15-Nov,"30,197"
15-Dec,"30,785"
16-Jan,"27,325"
16-Feb,"25,524"
16-Mar,"28,657"
16-Apr,"27,632"
16-May,"30,207"
16-Jun,"28,206"
16-Jul,"28,589"
16-Aug,"27,798"
16-Sep,"28,429"
16-Oct,"30,387"
16-Nov,"30,796"
16-Dec,"30,797"
17-Jan,"29,697"
17-Feb,"26,247"
17-Mar,"30,727"
17-Apr,"29,035"
17-May,"32,271"
17-Jun,"29,844"
17-Jul,"30,865"
17-Aug,"28,754"
17-Sep,"31,197"
17-Oct,"31,082"
17-Nov,"33,226"
17-Dec,"32,091"
18-Jan,"31,591"
18-Feb,"27,863"
18-Mar,"31,471"
18-Apr,"31,334"
18-May,"32,997"
18-Jun,"30,859"
18-Jul,"33,265"
18-Aug,"30,270"
18-Sep,"31,892"
18-Oct,"35,244"
18-Nov,"34,094"
18-Dec,"34,334"
19-Jan,"34,290"
19-Feb,"29,481"
19-Mar,"33,219"
19-Apr,"33,280"
19-May,"35,026"
19-Jun,"31,954"
19-Jul,"34,771"
19-Aug,"32,042"
19-Sep,"33,703"
19-Oct,"35,703"
19-Nov,"36,242"
19-Dec,"36,693"
20-Jan,"35,060"
20-Feb,"30,056"
20-Mar,"32,621"
20-Apr,"31,848"
20-May,"32,302"
20-Jun,"32,863"
20-Jul,"34,080"
20-Aug,"32,952"
20-Sep,"35,276"
20-Oct,"35,596"
20-Nov,"36,293"
20-Dec,"35,694"
21-Jan,"33,421"
21-Feb,"30,426"
21-Mar,"35,533"
21-Apr,"34,512"
21-May,"36,502"
21-Jun,"35,881"
21-Jul,"36,733"
21-Aug,"35,594"
21-Sep,"35,165"
21-Oct,"37,139"
21-Nov,"40,005"
21-Dec,"39,422"
22-Jan,"38,022"
22-Feb,"32,870"
22-Mar,"37,886"
22-Apr,"38,607"
22-May,"41,982"
22-Jun,"39,434"
22-Jul,"39,956"
22-Aug,"40,450"
22-Sep,"40,219"
22-Oct,"42,965"
22-Nov,"42,086"
22-Dec,"42,169"
23-Jan,"40,345"
23-Feb,"35,876"
23-Mar,"41,332"
23-Apr,"38,518"
23-May,"43,076"
23-Jun,"40,962"
23-Jul,"41,588"
23-Aug,"40,703"
23-Sep,"41,196"
23-Oct,"44,355"
23-Nov,"43,863"
23-Dec,"42,018"
24-Jan,"41,962"
24-Feb,"37,526"
