time,income
1953,66.5
1954,69.57
1955,64.91
1956,65.57
1957,73.58
1958,81.09
1959,82.01
1960,80.18
1961,84.74
1962,90.89
1963,103.73
1964,107.26
1965,109.58
1966,130.97
1967,149.89
1968,178.36
1969,221.18
1970,257.8
1971,292.4
1972,324.9
1973,407.3
1974,565.3
1975,612.5
1976,830.4
1977,"1,052.90"
1978,"1,463.60"
1979,"1,720.10"
1980,"1,698.50"
1981,"1,857.10"
1982,"1,973"
1983,"2,174.90"
1984,"2,378.90"
1985,"2,426.50"
1986,"2,774.30"
1987,"3,512.20"
1988,"4,717.70"
1989,"5,800.60"
1990,"6,601.50"
1991,"7,626.60"
1992,"8,113.90"
1993,"8,872.40"
1994,"10,357"
1995,"12,522.40"
1996,"13,350.60"
1997,"12,334.20"
1998,"8,189.50"
1999,"10,548.80"
2000,"12,178.70"
2001,"11,484.40"
2002,"13,114.60"
2003,"14,618.20"
2004,"16,476.90"
2005,"19,261.80"
2006,"21,663.70"
2007,"24,026.80"
2008,"21,345.30"
2009,"19,122.10"
2010,"23,117.70"
2011,"25,255.80"
2012,"25,723.70"
2013,"27,351.30"
2014,"29,383.90"
2015,"28,813.60"
2016,"29,394.30"
2017,"31,734.10"
2018,"33,563.70"
2019,"32,204.40"
2020,"32,004.10"
2021,"35,523.30"
2022,"32,886"
2023,"33,745"
