time,avg
Jan-64,-0.7
Feb-64,-3.5
Mar-64,3
Apr-64,13.7
May-64,17.2
Jun-64,20.5
Jul-64,24.6
Aug-64,25.8
Sep-64,19.5
Oct-64,12.4
Nov-64,5.5
Dec-64,-0.8
Jan-65,-4.4
Feb-65,-1.6
Mar-65,2.2
Apr-65,9.5
May-65,16.5
Jun-65,21.4
Jul-65,24.1
Aug-65,24.6
Sep-65,19.8
Oct-65,13.3
Nov-65,6.5
Dec-65,-2.3
Jan-66,-5.3
Feb-66,-0.5
Mar-66,4.6
Apr-66,10.9
May-66,17.2
Jun-66,20.5
Jul-66,24
Aug-66,26.6
Sep-66,19.5
Oct-66,13.7
Nov-66,5.4
Dec-66,-3
Jan-67,-5.4
Feb-67,-2.4
Mar-67,4.2
Apr-67,11.4
May-67,18.3
Jun-67,21.1
Jul-67,25.6
Aug-67,26.9
Sep-67,20.1
Oct-67,12.9
Nov-67,5.8
Dec-67,-5.1
Jan-68,-4.3
Feb-68,-5.2
Mar-68,3.6
Apr-68,11
May-68,16.2
Jun-68,20.1
Jul-68,24.4
Aug-68,24.2
Sep-68,19.7
Oct-68,11.5
Nov-68,6.6
Dec-68,2.1
Jan-69,-3.9
Feb-69,-3.8
Mar-69,2.4
Apr-69,10.2
May-69,15.9
Jun-69,19.3
Jul-69,23.7
Aug-69,24.5
Sep-69,20.1
Oct-69,11.9
Nov-69,4.1
Dec-69,-2.4
Jan-70,-5.9
Feb-70,-1.2
Mar-70,0.2
Apr-70,10.7
May-70,17.4
Jun-70,19.8
Jul-70,23.1
Aug-70,25.7
Sep-70,20.7
Oct-70,13.4
Nov-70,5
Dec-70,-1.7
Jan-71,-3.7
Feb-71,-2
Mar-71,2
Apr-71,10.3
May-71,16.1
Jun-71,21.4
Jul-71,24.5
Aug-71,24.7
Sep-71,20.1
Oct-71,11.4
Nov-71,7.2
Dec-71,-1.3
Jan-72,0.2
Feb-72,-0.4
Mar-72,4.4
Apr-72,10.8
May-72,15.7
Jun-72,20.9
Jul-72,25.2
Aug-72,23.1
Sep-72,18.5
Oct-72,12.8
Nov-72,4.7
Dec-72,-0.2
Jan-73,-0.4
Feb-73,-0.2
Mar-73,3.6
Apr-73,11.7
May-73,16.6
Jun-73,20.9
Jul-73,26.5
Aug-73,25.7
Sep-73,19.6
Oct-73,12.1
Nov-73,3.9
Dec-73,-4.5
Jan-74,-4.6
Feb-74,-2.9
Mar-74,2.9
Apr-74,10.3
May-74,15.9
Jun-74,19.2
Jul-74,23.5
Aug-74,24.9
Sep-74,19.3
Oct-74,11.5
Nov-74,4.1
Dec-74,-1.5
Jan-75,-3.5
Feb-75,-1.3
Mar-75,3.4
Apr-75,12.2
May-75,16
Jun-75,20.7
Jul-75,24.6
Aug-75,26.2
Sep-75,21.8
Oct-75,14.3
Nov-75,7.9
Dec-75,-3.3
Jan-76,-4.7
Feb-76,1.8
Mar-76,4
Apr-76,9.9
May-76,15.6
Jun-76,20.7
Jul-76,22.8
Aug-76,23.7
Sep-76,18.7
Oct-76,12.6
Nov-76,2.6
Dec-76,-0.4
Jan-77,-7.9
Feb-77,-3.8
Mar-77,4.2
Apr-77,11.7
May-77,16.3
Jun-77,21.7
Jul-77,25.6
Aug-77,23.8
Sep-77,20.6
Oct-77,14.9
Nov-77,6.8
Dec-77,1.4
Jan-78,-3
Feb-78,-2.8
Mar-78,3.3
Apr-78,10.7
May-78,17.1
Jun-78,21.5
Jul-78,26.5
Aug-78,25.7
Sep-78,20.4
Oct-78,13.3
Nov-78,6.3
Dec-78,1
Jan-79,-0.1
Feb-79,0.2
Mar-79,5
Apr-79,10.4
May-79,15.6
Jun-79,21.3
Jul-79,24.4
Aug-79,25.3
Sep-79,19
Oct-79,14.2
Nov-79,4.8
Dec-79,0.5
Jan-80,-4
Feb-80,-4.6
Mar-80,4.1
Apr-80,9.7
May-80,15.6
Jun-80,20.8
Jul-80,22.6
Aug-80,22.7
Sep-80,18.5
Oct-80,11.7
Nov-80,7.2
Dec-80,-4.3
Jan-81,-9.8
Feb-81,-2.2
Mar-81,4.6
Apr-81,10.8
May-81,15.5
Jun-81,21.1
Jul-81,25.4
Aug-81,24.1
Sep-81,19.1
Oct-81,12.1
Nov-81,2.5
Dec-81,-1.6
Jan-82,-4.1
Feb-82,-1.1
Mar-82,4.6
Apr-82,10.7
May-82,17.3
Jun-82,21
Jul-82,24.3
Aug-82,25
Sep-82,19.2
Oct-82,14.4
Nov-82,6.9
Dec-82,-0.9
Jan-83,-3
Feb-83,-2.9
Mar-83,5.1
Apr-83,12.3
May-83,17.5
Jun-83,21.2
Jul-83,23.6
Aug-83,25.8
Sep-83,21.4
Oct-83,13.1
Nov-83,5.4
Dec-83,-2.4
Jan-84,-7
Feb-84,-4.2
Mar-84,1.9
Apr-84,11.1
May-84,17.1
Jun-84,21.9
Jul-84,24.9
Aug-84,26.2
Sep-84,19.4
Oct-84,12.8
Nov-84,7.1
Dec-84,-1.2
Jan-85,-6.6
Feb-85,-0.6
Mar-85,3.6
Apr-85,10.8
May-85,17.6
Jun-85,21.6
Jul-85,25.1
Aug-85,26.4
Sep-85,20.3
Oct-85,14.2
Nov-85,5.8
Dec-85,-3.2
Jan-86,-6
Feb-86,-3.8
Mar-86,4.1
Apr-86,11
May-86,16.2
Jun-86,21.3
Jul-86,23.2
Aug-86,24.1
Sep-86,19
Oct-86,11.9
Nov-86,4.7
Dec-86,1.4
Jan-87,-2.9
Feb-87,-0.4
Mar-87,3.8
Apr-87,9.9
May-87,16.2
Jun-87,21.8
Jul-87,23.5
Aug-87,24.3
Sep-87,19.2
Oct-87,14.4
Nov-87,6.9
Dec-87,0.3
Jan-88,-2.3
Feb-88,-1.8
Mar-88,3.7
Apr-88,10.3
May-88,17
Jun-88,21.7
Jul-88,24.4
Aug-88,25.4
Sep-88,20.3
Oct-88,13.3
Nov-88,4.3
Dec-88,-0.3
Jan-89,0.5
Feb-89,1.7
Mar-89,5.3
Apr-89,12.5
May-89,17.2
Jun-89,20.6
Jul-89,24.3
Aug-89,25.4
Sep-89,20
Oct-89,12.5
Nov-89,6.5
Dec-89,1
Jan-90,-3.2
Feb-90,2.2
Mar-90,6.5
Apr-90,10.6
May-90,16
Jun-90,20.9
Jul-90,25.2
Aug-90,26
Sep-90,21
Oct-90,14.2
Nov-90,9.3
Dec-90,0.5
Jan-91,-2.9
Feb-91,-1.3
Mar-91,4.3
Apr-91,11.8
May-91,16.8
Jun-91,22
Jul-91,24.1
Aug-91,24.9
Sep-91,20.2
Oct-91,12.8
Nov-91,5.4
Dec-91,1.7
Jan-92,-0.8
Feb-92,0
Mar-92,6.6
Apr-92,11.2
May-92,15.7
Jun-92,19.9
Jul-92,24.5
Aug-92,24.9
Sep-92,20.5
Oct-92,13.2
Nov-92,5.6
Dec-92,1.2
Jan-93,-2.7
Feb-93,0.4
Mar-93,4.8
Apr-93,10
May-93,17.3
Jun-93,20.6
Jul-93,23.2
Aug-93,22.8
Sep-93,20.8
Oct-93,12.6
Nov-93,8.5
Dec-93,-0.1
Jan-94,-1.2
Feb-94,0.3
Mar-94,3.7
Apr-94,14.2
May-94,17.7
Jun-94,22.3
Jul-94,28.7
Aug-94,27.6
Sep-94,20.7
Oct-94,14.8
Nov-94,8.6
Dec-94,1.3
Jan-95,-2.4
Feb-95,0
Mar-95,5.8
Apr-95,10.7
May-95,16.6
Jun-95,21.5
Jul-95,24.8
Aug-95,26.4
Sep-95,20
Oct-95,15.1
Nov-95,5.6
Dec-95,-1.5
Jan-96,-2.2
Feb-96,-2
Mar-96,4.5
Apr-96,9.7
May-96,17.6
Jun-96,22.3
Jul-96,25.1
Aug-96,26.5
Sep-96,21.7
Oct-96,14
Nov-96,6.4
Dec-96,1.1
Jan-97,-3.2
Feb-97,0.3
Mar-97,5.9
Apr-97,12
May-97,16.9
Jun-97,22.8
Jul-97,25.9
Aug-97,26.6
Sep-97,20.2
Oct-97,12.9
Nov-97,8.3
Dec-97,1.5
Jan-98,-1.4
Feb-98,2.6
Mar-98,6.5
Apr-98,15.2
May-98,18.5
Jun-98,21.6
Jul-98,25.2
Aug-98,25.6
Sep-98,23
Oct-98,16.7
Nov-98,6.9
Dec-98,1.4
Jan-99,-1.1
Feb-99,0.4
Mar-99,6
Apr-99,12.8
May-99,16.9
Jun-99,22.4
Jul-99,25.5
Aug-99,25.9
Sep-99,22.9
Oct-99,13.9
Nov-99,7.3
Dec-99,-0.1
Jan-00,-2
Feb-00,-2.1
Mar-00,5.6
Apr-00,11.6
May-00,17.5
Jun-00,23.3
Jul-00,26.9
Aug-00,25.9
Sep-00,20.1
Oct-00,14.1
Nov-00,6.1
Dec-00,0.3
Jan-01,-4
Feb-01,-0.6
Mar-01,4.2
Apr-01,12.1
May-01,18.1
Jun-01,21.8
Jul-01,25.5
Aug-01,25.7
Sep-01,21.6
Oct-01,15.4
Nov-01,5.9
Dec-01,-1.1
Jan-02,-0.4
Feb-02,0.4
Mar-02,6.2
Apr-02,12.7
May-02,16.4
Jun-02,21
Jul-02,24.7
Aug-02,23.7
Sep-02,20.6
Oct-02,11.6
Nov-02,2.7
Dec-02,0.4
Jan-03,-4
Feb-03,0.7
Mar-03,5.3
Apr-03,12.4
May-03,18.8
Jun-03,21.3
Jul-03,23.8
Aug-03,24.2
Sep-03,21
Oct-03,13.6
Nov-03,9.3
Dec-03,0.6
Jan-04,-2.2
Feb-04,1.9
Mar-04,5.7
Apr-04,12.2
May-04,17
Jun-04,22.6
Jul-04,24.8
Aug-04,26.1
Sep-04,21.3
Oct-04,14.4
Nov-04,8.4
Dec-04,1.8
Jan-05,-2.5
Feb-05,-1.6
Mar-05,4.1
Apr-05,12.6
May-05,17.1
Jun-05,22.4
Jul-05,25.3
Aug-05,25.4
Sep-05,22.2
Oct-05,14.4
Nov-05,8.2
Dec-05,-3.9
Jan-06,-0.4
Feb-06,-0.1
Mar-06,5
Apr-06,11.3
May-06,18.2
Jun-06,21.7
Jul-06,23.6
Aug-06,27.5
Sep-06,21.3
Oct-06,17.6
Nov-06,8.4
Dec-06,1.2
Jan-07,-0.1
Feb-07,3.3
Mar-07,6
Apr-07,11.1
May-07,17.8
Jun-07,22.6
Jul-07,24
Aug-07,26.1
Sep-07,21.2
Oct-07,14.8
Nov-07,6.2
Dec-07,1.6
Jan-08,-1.6
Feb-08,-1.6
Mar-08,6.8
Apr-08,13.3
May-08,17.6
Jun-08,21.7
Jul-08,25.7
Aug-08,25.5
Sep-08,22.3
Oct-08,16
Nov-08,7.4
Dec-08,0.9
Jan-09,-2.6
Feb-09,2.4
Mar-09,6.1
Apr-09,12
May-09,18.3
Jun-09,22.1
Jul-09,24.2
Aug-09,25.7
Sep-09,21.6
Oct-09,15.7
Nov-09,6.9
Dec-09,-0.7
Jan-10,-4.4
Feb-10,1.4
Mar-10,4.6
Apr-10,9.6
May-10,17.1
Jun-10,23.1
Jul-10,26
Aug-10,26.9
Sep-10,22.2
Oct-10,14.4
Nov-10,6.4
Dec-10,-0.8
Jan-11,-7.2
Feb-11,0.6
Mar-11,3.5
Apr-11,10.1
May-11,16.2
Jun-11,21.1
Jul-11,25.3
Aug-11,26.1
Sep-11,21.7
Oct-11,13.9
Nov-11,11.2
Dec-11,-0.4
Jan-12,-2.7
Feb-12,-1.9
Mar-12,5.1
Apr-12,12.1
May-12,19.1
Jun-12,23.6
Jul-12,25.5
Aug-12,27.3
Sep-12,20.8
Oct-12,14.8
Nov-12,5.7
Dec-12,-3.9
Jan-13,-3.4
Feb-13,-1
Mar-13,4.8
Apr-13,9.7
May-13,17.6
Jun-13,23.5
Jul-13,25.5
Aug-13,27.4
Sep-13,21.7
Oct-13,15.7
Nov-13,6.2
Dec-13,0
Jan-14,-0.6
Feb-14,2.1
Mar-14,7.6
Apr-14,13.3
May-14,18.2
Jun-14,22.9
Jul-14,25.6
Aug-14,24.7
Sep-14,21.8
Oct-14,15.2
Nov-14,8.5
Dec-14,-2
Jan-15,-0.5
Feb-15,1.3
Mar-15,6
Apr-15,13.1
May-15,18.2
Jun-15,23.1
Jul-15,25.5
Aug-15,26.2
Sep-15,22.1
Oct-15,15.3
Nov-15,9.5
Dec-15,2.4
Jan-16,-2.1
Feb-16,0.9
Mar-16,7
Apr-16,13.9
May-16,19.1
Jun-16,23.2
Jul-16,26
Aug-16,27.7
Sep-16,22.7
Oct-16,15.7
Nov-16,7
Dec-16,1.7
Jan-17,-1.5
Feb-17,0
Mar-17,5.7
Apr-17,13.2
May-17,18.4
Jun-17,22.4
Jul-17,26.5
Aug-17,25.5
Sep-17,21.2
Oct-17,15.4
Nov-17,5.7
Dec-17,-1.4
Jan-18,-3.6
Feb-18,-1.6
Mar-18,7.9
Apr-18,12.6
May-18,17.9
Jun-18,22.6
Jul-18,27.5
Aug-18,28.4
Sep-18,21.1
Oct-18,12.6
Nov-18,7.7
Dec-18,-0.3
Jan-19,-1.1
Feb-19,0.8
Mar-19,6.6
Apr-19,11.7
May-19,18.4
Jun-19,22.1
Jul-19,25.8
Aug-19,26.8
Sep-19,22.3
Oct-19,16
Nov-19,7.5
Dec-19,1.5
Jan-20,1.6
Feb-20,2.4
Mar-20,7.1
Apr-20,10.5
May-20,17.6
Jun-20,23
Jul-20,23.8
Aug-20,26.7
Sep-20,21.1
Oct-20,13.8
Nov-20,7.7
Dec-20,-0.4
Jan-21,-2.4
Feb-21,2.2
Mar-21,8.1
Apr-21,13.5
May-21,16.5
Jun-21,22.5
Jul-21,27.7
Aug-21,25.7
Sep-21,22.6
Oct-21,15.6
Nov-21,7.9
Dec-21,0.7
Jan-22,-2.2
Feb-22,-1.1
Mar-22,7.1
Apr-22,13.5
May-22,18.1
Jun-22,23.1
Jul-22,27.1
Aug-22,25.5
Sep-22,22.1
Oct-22,14.3
Nov-22,9.5
Dec-22,-3.9
Jan-23,-2.1
