time,coal,oil,gas,water,neclear,renewal
Jan-97,"2,820","10,749","1,796",95,"1,521",103
Feb-97,"2,490","9,049","1,435",76,"1,255",99
Mar-97,"2,995","9,776","1,482",73,"1,195",109
Apr-97,"2,646","8,683","1,250",80,"1,431",113
May-97,"2,855","8,287","1,181",111,"1,468",116
Jun-97,"2,676","7,262","1,044",160,"1,766",105
Jul-97,"2,942","7,915","1,023",202,"1,949",112
Aug-97,"3,001","8,479","1,015",154,"1,957",105
Sep-97,"2,920","8,310","1,064",101,"1,783",102
Oct-97,"3,226","9,705","1,407",83,"1,514",128
Nov-97,"3,127","9,807","1,783",89,"1,544",124
Dec-97,"3,231","11,351","2,348",128,"1,891",130
Jan-98,"2,879","8,044","2,183",97,"1,853",115
Feb-98,"2,899","7,240","1,736",94,"1,431",111
Mar-98,"3,237","8,450","1,586",115,"1,697",123
Apr-98,"3,093","7,335","1,146",147,"1,858",129
May-98,"3,156","7,203",852,173,"1,687",132
Jun-98,"2,979","6,641",861,142,"1,794",120
Jul-98,"2,838","6,781","1,160",177,"2,011",128
Aug-98,"2,810","6,783","1,117",216,"2,073",120
Sep-98,"3,054","7,439","1,004",102,"1,865",116
Oct-98,"2,799","7,471","1,201",100,"2,107",145
Nov-98,"3,080","7,947","1,703",76,"1,971",140
Dec-98,"3,227","9,571","2,301",87,"2,075",146
Jan-99,"3,231","9,029","2,183",78,"1,928",137
Feb-99,"2,736","8,187","1,736",94,"1,854",132
Mar-99,"3,236","9,212","1,586",112,"2,012",146
Apr-99,"3,126","8,238","1,146",137,"1,889",152
May-99,"3,132","6,905",852,131,"2,163",156
Jun-99,"3,192","6,852",861,130,"2,068",142
Jul-99,"3,388","7,734","1,160",90,"2,126",152
Aug-99,"3,109","7,611","1,117",209,"2,351",142
Sep-99,"3,032","7,717","1,004",179,"2,287",137
Oct-99,"3,394","8,091","1,201",152,"2,363",172
Nov-99,"3,210","8,423","1,703",94,"2,351",166
Dec-99,"3,372","9,557","2,301",114,"2,376",173
Jan-00,"3,337","9,337","2,455",114,"2,356",161
Feb-00,"3,032","8,937","2,294",108,"2,161",155
Mar-00,"3,613","9,197","1,928",78,"2,245",172
Apr-00,"3,437","8,073","1,363",77,"2,082",180
May-00,"3,676","8,310","1,058",87,"2,191",184
Jun-00,"3,631","7,520",956,119,"2,095",168
Jul-00,"3,798","7,380","1,138",126,"2,323",179
Aug-00,"3,784","7,941","1,004",172,"2,445",168
Sep-00,"3,352","7,857",896,221,"2,390",162
Oct-00,"3,702","8,033","1,311",111,"2,229",203
Nov-00,"3,850","8,700","1,978",103,"2,205",195
Dec-00,"3,714","9,335","2,543",87,"2,521",203
01-Jan,"3,425","9,811","2,969",72,"2,521",187
01-Feb,"3,100","8,316","2,494",56,"2,262",179
01-Mar,"3,380","9,070","2,307",56,"2,258",199
01-Apr,"3,646","7,736","1,431",73,"2,364",206
01-May,"3,738","8,014","1,199",83,"2,270",211
01-Jun,"4,065","7,954","1,005",96,"2,134",194
01-Jul,"4,174","7,154","1,094",150,"2,343",207
01-Aug,"4,001","7,683","1,059",165,"2,595",194
01-Sep,"3,867","8,408","1,057",99,"2,276",185
01-Oct,"4,016","7,687","1,311",72,"2,238",233
01-Nov,"4,099","8,736","2,000",62,"2,393",226
01-Dec,"4,216","10,259","2,863",54,"2,379",236
02-Jan,"4,207","9,710","2,932",58,"2,417",199
02-Feb,"3,491","8,575","2,357",60,"2,354",196
02-Mar,"3,899","9,341","2,163",74,"2,537",207
02-Apr,"3,891","8,561","1,572",72,"2,156",236
02-May,"4,023","7,760","1,322",113,"2,566",248
02-Jun,"4,056","7,311","1,142",136,"2,527",218
02-Jul,"4,306","7,516","1,395",146,"2,619",242
02-Aug,"4,001","7,916","1,282",221,"2,757",247
02-Sep,"3,935","8,299","1,331",210,"2,296",261
02-Oct,"4,248","8,470","1,998",78,"2,484",280
02-Nov,"4,524","9,164","2,773",70,"2,325",285
02-Dec,"4,549","10,412","2,828",91,"2,741",305
03-Jan,"4,517","10,193","3,210",83,"2,937",251
03-Feb,"4,012","8,892","2,489",77,"2,346",239
03-Mar,"4,156","8,816","2,540",80,"2,872",264
03-Apr,"4,045","7,598","2,005",95,"2,466",270
03-May,"4,172","8,070","1,653",190,"2,257",277
03-Jun,"4,230","8,105","1,388",164,"2,361",253
03-Jul,"4,356","7,617","1,248",206,"3,038",270
03-Aug,"4,259","7,863","1,284",242,"2,978",253
03-Sep,"4,006","7,750","1,234",290,"2,601",243
03-Oct,"4,412","8,922","1,620",132,"2,949",306
03-Nov,"4,374","9,119","2,165",84,"2,782",300
03-Dec,"4,586","10,128","3,359",80,"2,831",314
04-Jan,"4,466","9,547","3,740",80,"2,594",300
04-Feb,"4,280","8,428","3,416",56,"2,371",289
04-Mar,"4,465","9,119","3,109",58,"2,548",322
04-Apr,"4,149","7,924","2,259",58,"2,408",335
04-May,"4,310","7,676","1,830",91,"2,602",343
04-Jun,"4,188","7,885","1,631",151,"2,696",314
04-Jul,"4,557","7,554","1,708",280,"2,900",336
04-Aug,"4,498","8,114","1,422",273,"3,166",315
04-Sep,"4,222","7,965","1,426",162,"2,818",302
04-Oct,"4,741","8,511","1,955",88,"2,699",377
04-Nov,"4,459","8,596","2,468",84,"2,787",364
04-Dec,"4,866","9,767","3,388",83,"3,090",380
05-Jan,"4,695","9,727","4,105",69,"2,887",314
05-Feb,"4,040","8,412","3,333",59,"2,831",298
05-Mar,"4,250","9,699","3,305",50,"3,159",328
05-Apr,"4,135","8,389","1,927",83,"3,164",328
05-May,"4,517","7,817","1,528",118,"3,321",333
05-Jun,"4,410","8,028","1,660",111,"2,923",305
05-Jul,"4,739","7,579","1,755",180,"2,963",324
05-Aug,"4,842","8,117","1,582",208,"3,314",305
05-Sep,"4,756","7,979","1,733",137,"2,841",293
05-Oct,"4,719","7,731","2,116",124,"3,171",371
05-Nov,"4,715","8,708","2,977",79,"2,957",370
05-Dec,"4,977","10,011","4,702",80,"3,165",392
06-Jan,"4,931","9,531","3,870",52,"3,250",341
06-Feb,"4,527","8,254","3,738",45,"2,886",325
06-Mar,"4,553","9,010","3,767",48,"2,781",358
06-Apr,"4,229","8,059","2,828",61,"2,812",359
06-May,"4,562","8,139","2,033",108,"3,100",363
06-Jun,"4,574","7,964","1,827",145,"3,128",334
06-Jul,"4,665","7,531","1,670",267,"3,337",352
06-Aug,"5,097","8,402","1,854",269,"3,390",333
06-Sep,"4,860","7,980","1,739",108,"3,099",323
06-Oct,"4,833","8,226","1,719",87,"3,253",413
06-Nov,"4,794","9,249","2,901",56,"3,019",420
06-Dec,"5,028","10,212","4,058",61,"3,134",438
07-Jan,"5,073","9,797","4,099",47,"2,718",381
07-Feb,"4,448","8,751","3,402",46,"2,373",357
07-Mar,"4,750","9,234","3,596",55,"2,638",399
07-Apr,"4,625","8,703","2,693",55,"2,554",403
07-May,"4,732","8,649","2,113",75,"2,466",412
07-Jun,"4,780","8,174","2,101",88,"2,337",375
07-Jul,"5,338","8,249","2,036",110,"2,554",385
07-Aug,"5,300","8,322","2,094",212,"2,827",371
07-Sep,"4,763","8,310","1,828",191,"2,517",359
07-Oct,"5,077","8,840","2,580",86,"2,454",453
07-Nov,"5,265","9,157","3,465",64,"2,612",453
07-Dec,"5,502","9,532","4,463",57,"2,682",480
08-Jan,"5,478","9,523","5,035",66,"2,873",397
08-Feb,"5,038","8,573","4,363",67,"2,756",384
08-Mar,"5,268","9,033","3,611",70,"2,953",419
08-Apr,"5,075","7,967","2,673",80,"2,610",424
08-May,"5,384","8,477","2,208",94,"2,607",432
08-Jun,"5,554","7,648","1,936",103,"2,573",391
08-Jul,"5,865","7,955","2,209",136,"2,654",419
08-Aug,"5,833","7,955","1,775",241,"2,916",395
08-Sep,"5,594","8,068","2,063",141,"2,497",377
08-Oct,"5,672","7,921","2,476",90,"2,610",508
08-Nov,"5,537","7,985","3,293",57,"2,567",521
08-Dec,"5,802","9,268","4,030",49,"2,842",532
09-Jan,"5,497","8,921","4,359",66,"2,773",433
09-Feb,"4,900","8,589","3,371",52,"2,439",413
09-Mar,"5,363","8,831","3,369",60,"2,663",457
09-Apr,"5,081","8,628","2,428",68,"2,581",452
09-May,"5,401","8,647","1,712",104,"2,780",462
09-Jun,"5,440","8,117","1,873",131,"2,668",415
09-Jul,"6,227","7,966","1,910",231,"2,811",441
09-Aug,"6,120","8,186","1,863",208,"2,754",415
09-Sep,"6,188","7,852","2,150",104,"2,437",402
09-Oct,"6,051","8,691","2,261",64,"2,619",510
09-Nov,"6,133","8,589","3,607",49,"2,464",517
09-Dec,"6,194","9,518","5,005",76,"2,784",563
10-Jan,"6,447","9,175","5,509",86,"2,849",480
10-Feb,"5,714","8,219","4,291",81,"2,458",477
10-Mar,"6,426","8,810","4,496",97,"2,438",518
10-Apr,"6,117","8,640","3,634",105,"2,461",521
10-May,"5,954","8,560","2,615",116,"2,706",515
10-Jun,"6,247","8,229","2,468",114,"2,676",492
10-Jul,"6,660","8,199","2,526",109,"2,852",507
10-Aug,"6,831","8,668","2,513",168,"2,860",506
10-Sep,"6,512","8,280","2,348",223,"2,361",505
10-Oct,"6,514","8,729","2,958",111,"2,718",493
10-Nov,"6,557","9,095","4,064",80,"2,778",509
10-Dec,"7,161","9,895","5,587",102,"2,792",542
11-Jan,"7,048","9,657","6,639",140,"2,685",639
11-Feb,"6,346","8,501","4,585",104,"2,554",573
11-Mar,"6,988","9,169","4,903",91,"2,814",587
11-Apr,"6,307","7,624","3,788",77,"2,743",549
11-May,"6,504","8,171","2,957",160,"2,919",502
11-Jun,"6,674","8,295","2,910",169,"2,636",516
11-Jul,"7,418","8,725","2,755",278,"3,006",524
11-Aug,"7,349","8,900","2,616",268,"3,106",522
11-Sep,"6,797","8,761","2,729",143,"2,592",497
11-Oct,"7,411","8,888","3,099",85,"2,751",535
11-Nov,"7,339","8,943","3,669",78,"2,688",558
11-Dec,"7,506","9,825","5,633",90,"2,771",615
12-Jan,"7,128","9,354","5,810",89,"2,767",729
12-Feb,"6,730","8,836","5,727",80,"2,551",706
12-Mar,"6,680","8,570","5,088",95,"2,633",707
12-Apr,"6,057","8,068","4,024",145,"2,403",680
12-May,"6,264","8,847","3,298",138,"2,589",634
12-Jun,"6,233","8,930","2,999",115,"2,695",623
12-Jul,"6,828","8,823","3,183",150,"2,729",654
12-Aug,"7,156","8,709","2,993",199,"2,947",638
12-Sep,"6,718","8,581","2,594",189,"2,819",614
12-Oct,"6,742","8,838","3,221",144,"2,674",617
12-Nov,"6,893","9,135","4,765",129,"2,306",688
12-Dec,"7,207","9,444","6,485",144,"2,607",746
13-Jan,"7,200","9,354","6,487",119,"2,884",796
13-Feb,"6,502","8,184","5,291",125,"2,385",721
13-Mar,"6,968","8,719","4,781",124,"2,548",751
13-Apr,"6,251","8,402","4,348",145,"2,281",725
13-May,"6,510","8,557","3,612",153,"2,221",690
13-Jun,"6,931","8,643","3,399",166,"2,067",706
13-Jul,"7,382","8,782","3,541",223,"2,382",747
13-Aug,"6,947","9,004","3,468",212,"2,576",736
13-Sep,"6,551","8,314","2,853",140,"2,469",706
13-Oct,"6,448","8,792","3,762",137,"2,480",760
13-Nov,"6,528","9,119","4,926",117,"2,474",802
13-Dec,"7,328","9,645","6,053",111,"2,516",848
14-Jan,"7,279","8,986","5,883",113,"2,859",981
14-Feb,"6,620","8,180","5,034",116,"2,536",894
14-Mar,"6,978","8,927","4,771",136,"2,681",961
14-Apr,"6,567","8,383","3,584",120,"2,823",932
14-May,"6,703","8,750","3,082",138,"2,877",879
14-Jun,"7,113","8,414","2,886",140,"2,662",845
14-Jul,"7,374","8,634","3,241",152,"2,828",898
14-Aug,"7,446","8,972","2,742",175,"2,955",819
14-Sep,"6,650","8,393","2,945",168,"2,606",845
14-Oct,"6,948","8,725","3,363",146,"2,746",904
14-Nov,"7,023","8,704","4,129",121,"2,541",936
14-Dec,"7,698","9,575","6,115",124,"2,887","1,063"
15-Jan,"7,542","9,434","5,563",116,"3,000","1,096"
15-Feb,"6,835","8,713","4,623",104,"2,550",987
15-Mar,"7,223","9,342","4,493",111,"2,754","1,084"
15-Apr,"6,725","8,820","3,390",91,"2,746","1,053"
15-May,"7,084","8,477","2,889",97,"2,657","1,058"
15-Jun,"6,886","8,488","2,812",76,"2,852","1,054"
15-Jul,"7,530","8,661","2,693",147,"3,342","1,074"
15-Aug,"7,445","9,366","2,985",140,"2,803","1,112"
15-Sep,"6,874","8,784","2,744",108,"2,699","1,098"
15-Oct,"6,905","9,331","3,074",87,"3,031","1,099"
15-Nov,"6,715","9,469","3,553",70,"3,125","1,024"
15-Dec,"7,637","10,205","4,784",79,"3,207","1,101"
16-Jan,"7,183","10,119","5,755",129,"3,258","1,110"
16-Feb,"6,400","9,755","4,801",83,"2,989","1,092"
16-Mar,"6,632","9,784","4,304",83,"3,081","1,143"
16-Apr,"6,092","9,029","2,911",98,"3,235","1,146"
16-May,"6,429","9,666","2,715",134,"2,954","1,133"
16-Jun,"6,428","9,243","2,821",109,"2,737","1,078"
16-Jul,"7,334","9,267","3,125",191,"2,862","1,115"
16-Aug,"7,316","10,253","3,095",147,"3,091","1,223"
16-Sep,"6,644","9,487","2,771",132,"2,676","1,095"
16-Oct,"6,586","9,866","3,343",100,"2,460","1,112"
16-Nov,"6,927","10,134","4,626",93,"2,176","1,136"
16-Dec,"7,528","11,002","5,253",101,"2,662","1,193"
17-Jan,"7,782","10,160","5,605",115,"2,791","1,301"
17-Feb,"6,744","9,527","5,079",108,"2,636","1,235"
17-Mar,"7,133","10,300","4,592",107,"2,806","1,326"
17-Apr,"6,341","9,217","3,231",109,"2,833","1,317"
17-May,"6,607","9,805","2,760",129,"2,912","1,324"
17-Jun,"6,401","9,530","3,002",120,"2,661","1,291"
17-Jul,"7,615","10,125","3,340",136,"2,604","1,306"
17-Aug,"7,688","9,937","3,029",206,"2,538","1,399"
17-Sep,"7,543","9,853","2,666",144,"2,627","1,369"
17-Oct,"7,191","10,176","2,859",121,"2,579","1,249"
17-Nov,"7,240","10,292","4,806",96,"2,405","1,326"
17-Dec,"7,893","10,901","6,569",100,"2,223","1,406"
18-Jan,"8,161","10,702","7,013",103,"2,093","1,440"
18-Feb,"7,334","9,492","5,688",94,"1,873","1,333"
18-Mar,"7,183","9,869","5,189",99,"1,969","1,408"
18-Apr,"6,488","9,739","4,238",106,"2,007","1,460"
18-May,"6,644","9,905","3,782",169,"2,422","1,381"
18-Jun,"6,590","9,594","3,606",156,"2,408","1,376"
18-Jul,"7,758","9,859","3,797",172,"2,780","1,457"
18-Aug,"8,129","9,889","3,754",149,"2,716","1,538"
18-Sep,"7,065","9,768","2,984",152,"2,359","1,459"
18-Oct,"6,671","9,369","4,022",108,"2,574","1,416"
18-Nov,"6,996","9,715","4,772",113,"2,590","1,398"
18-Dec,"7,689","10,620","6,381",128,"2,648","1,454"
19-Jan,"7,594","10,814","6,580",116,"2,611","1,511"
19-Feb,"6,787","9,312","5,339",100,"2,350","1,343"
19-Mar,"6,414","9,760","4,984",96,"2,989","1,527"
19-Apr,"5,788","9,589","4,331",113,"3,014","1,472"
19-May,"5,909","9,166","3,555",115,"3,146","1,553"
19-Jun,"6,477","9,102","3,179",102,"2,893","1,447"
19-Jul,"7,605","9,896","3,703",121,"2,487","1,496"
19-Aug,"7,802","10,268","3,688",128,"2,598","1,626"
19-Sep,"7,132","9,056","3,176",121,"2,198","1,415"
19-Oct,"7,141","9,542","3,605",116,"2,258","1,447"
19-Nov,"6,740","10,029","4,857",96,"2,179","1,387"
19-Dec,"6,756","10,779","6,536",106,"2,356","1,465"
20-Jan,"6,586","10,107","6,494",115,"2,534","1,423"
20-Feb,"5,785","9,064","5,808",113,"2,703","1,473"
20-Mar,"5,534","8,925","5,244",114,"3,081","1,674"
20-Apr,"5,509","8,667","3,943",109,"2,916","1,708"
20-May,"5,355","9,886","3,011",120,"3,250","1,550"
20-Jun,"5,904","9,011","3,196",109,"2,997","1,508"
20-Jul,"6,631","9,089","3,445",130,"2,923","1,473"
20-Aug,"6,991","9,002","3,931",229,"2,668","1,650"
20-Sep,"6,565","9,005","3,721",188,"1,979","1,672"
20-Oct,"5,623","8,798","4,070",101,"2,869","1,629"
20-Nov,"5,546","9,049","5,014",91,"2,992","1,566"
20-Dec,"6,211","9,637","7,094",106,"3,208","1,659"
21-Jan,"6,509","9,615","7,589",110,"2,991","1,736"
21-Feb,"5,358","9,195","5,816",102,"2,712","1,718"
21-Mar,"5,565","9,623","5,595",109,"2,939","1,862"
21-Apr,"5,211","9,560","4,489",119,"2,673","1,924"
21-May,"5,677","9,556","4,001",136,"2,718","1,900"
21-Jun,"5,879","9,715","4,003",146,"2,410","1,794"
21-Jul,"6,986","9,978","4,463",152,"2,621","1,897"
21-Aug,"7,068","9,847","4,026",129,"2,722","1,893"
21-Sep,"6,041","10,106","3,792",122,"2,593","1,822"
21-Oct,"5,665","9,883","4,309",108,"2,867","1,768"
21-Nov,"6,061","9,685","5,168",92,"2,890","1,727"
21-Dec,"6,511","11,284","6,621",110,"3,521","1,729"
22-Jan,"6,502","11,119","7,098",111,"3,430","2,020"
22-Feb,"5,500","9,461","6,265",105,"2,980","1,969"
22-Mar,"5,116","9,903","6,032",118,"2,954","2,008"
22-Apr,"4,946","9,298","4,427",101,"2,851","2,057"
22-May,"5,476","10,165","3,947",115,"3,112","2,168"
22-Jun,"5,850","8,746","3,854",118,"3,137","1,933"
22-Jul,"6,693","10,204","4,241",146,"3,271","2,090"
22-Aug,"6,456","10,463","3,872",218,"3,474","2,094"
22-Sep,"5,405","9,209","3,465",171,"3,002","2,006"
22-Oct,"5,128","9,469","3,954",123,"3,063","2,020"
22-Nov,"5,237","9,607","4,674",112,"2,983","1,859"
22-Dec,"6,136","10,987","7,491",109,"3,244","1,952"
23-Jan,"5,993","10,164","6,860",110,"3,335","2,092"
23-Feb,"5,333","9,172","5,823",91,"2,898","1,926"
